 Step;                               Task;                               File;      Line;                 Function;        Time(s);        Time(%);     Memory(GB);      Memory(%);         CPU(%);Comment;
  188;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0010;         6.4844;        39.4112;         0.0000;     ;
  189;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0005;         6.4844;        39.4112;         0.0000;     ;
  190;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0007;         6.4844;        39.4112;         0.0000;     ;
  191;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0013;         6.4844;        39.4112;         0.0000;     ;
  192;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0042;         6.4844;        39.4112;         0.0000;     ;
  193;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0041;         0.0232;         6.5000;        39.5062;         0.0000;     ;
  194;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0002;         6.5000;        39.5062;         0.0000;     ;
  195;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0012;         0.0071;         6.5000;        39.5062;         0.0000;     ;
  196;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.0026;         6.5000;        39.5062;         0.0000;     ;
  197;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0014;         0.0081;         6.5000;        39.5062;         0.0000;     ;
  198;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0000;         6.5000;        39.5062;         0.0000;     ;
  199;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0000;         6.5000;        39.5062;         0.0000;     ;
  200;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0012;         0.0067;         6.5000;        39.5062;         0.0000;     ;
  201;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0019;         6.5000;        39.5062;         0.0000;     ;
  202;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0017;         6.5000;        39.5062;         0.0000;     ;
  203;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0042;         6.5000;        39.5062;         0.0000;     ;
  204;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0019;         6.5000;        39.5062;         0.0000;     ;
  205;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0013;         6.5000;        39.5062;         0.0000;     ;
  206;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0018;         6.5000;        39.5062;         0.0000;     ;
  207;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0019;         6.5000;        39.5062;         0.0000;     ;
  208;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0010;         6.5000;        39.5062;         0.0000;     ;
  209;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0010;         6.5000;        39.5062;         0.0000;     ;
  210;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0008;         0.0047;         6.5000;        39.5062;         0.0000;     ;
  211;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0009;         0.0054;         6.5000;        39.5062;         0.0000;     ;
  212;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0005;         0.0031;         6.5000;        39.5062;         0.0000;     ;
  213;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0041;         6.5000;        39.5062;         0.0000;     ;
  214;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0004;         6.5000;        39.5062;         0.0000;     ;
  215;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0041;         6.5000;        39.5062;         0.0000;     ;
  216;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0014;         6.5000;        39.5062;         0.0000;     ;
  217;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0030;         0.0173;         6.5000;        39.5062;         0.0000;     ;
  218;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0019;         6.5000;        39.5062;         0.0000;     ;
  219;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0041;         6.5000;        39.5062;         0.0000;     ;
  220;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0004;         6.5000;        39.5062;         0.0000;     ;
  221;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0018;         0.0104;         6.5000;        39.5062;         0.0000;     ;
  222;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0008;         0.0043;         6.5000;        39.5062;         0.0000;     ;
  223;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0012;         0.0067;         6.5000;        39.5062;         0.0000;     ;
  224;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0009;         6.5000;        39.5062;         0.0000;     ;
  225;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0018;         0.0102;         6.5000;        39.5062;         0.0000;     ;
  226;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0003;         6.5000;        39.5062;         0.0000;     ;
  227;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0004;         6.5000;        39.5062;         0.0000;     ;
  228;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0007;         6.5000;        39.5062;         0.0000;     ;
  229;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.0025;         6.5000;        39.5062;         0.0000;     ;
  230;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0011;         0.0062;         6.5000;        39.5062;         0.0000;     ;
  231;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0020;         0.0112;         6.5000;        39.5062;         0.0000;     ;
  232;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0005;         0.0028;         6.5000;        39.5062;         0.0000;     ;
  233;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.0020;         6.5000;        39.5062;         0.0000;     ;
  234;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0002;         6.5000;        39.5062;         0.0000;     ;
  235;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.0026;         6.5000;        39.5062;         0.0000;     ;
  236;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0041;         0.0233;         6.5000;        39.5062;         0.0000;     ;
  237;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0016;         0.0091;         6.5156;        39.6011;         0.0000;     ;
  238;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0000;         6.5156;        39.6011;         0.0000;     ;
  239;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0000;         6.5156;        39.6011;         0.0000;     ;
  240;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0004;         6.5156;        39.6011;         0.0000;     ;
  241;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0043;         6.5156;        39.6011;         0.0000;     ;
  242;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0005;         0.0031;         6.5156;        39.6011;         0.0000;     ;
  243;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0011;         6.5156;        39.6011;         0.0000;     ;
  244;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0012;         0.0067;         6.5156;        39.6011;         0.0000;     ;
  245;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.0024;         6.5156;        39.6011;         0.0000;     ;
  246;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0017;         6.5156;        39.6011;         0.0000;     ;
  247;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0005;         0.0031;         6.5156;        39.6011;         0.0000;     ;
  248;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0019;         6.5156;        39.6011;         0.0000;     ;
  249;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0018;         6.5156;        39.6011;         0.0000;     ;
  250;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0018;         6.5156;        39.6011;         0.0000;     ;
  251;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0010;         6.5156;        39.6011;         0.0000;     ;
  252;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0010;         6.5156;        39.6011;         0.0000;     ;
  253;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0008;         0.0047;         6.5156;        39.6011;         0.0000;     ;
  254;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0009;         6.5156;        39.6011;         0.0000;     ;
  255;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0041;         6.5156;        39.6011;         0.0000;     ;
  256;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0018;         0.0102;         6.5156;        39.6011;         0.0000;     ;
  257;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.0024;         6.5625;        39.8860;         0.0000;     ;
  258;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0007;         6.5625;        39.8860;         0.0000;     ;
  259;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0004;         6.5625;        39.8860;         0.0000;     ;
  260;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0011;         0.0060;         6.5625;        39.8860;         0.0000;     ;
  261;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0014;         6.5625;        39.8860;         0.0000;     ;
  262;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0013;         6.5625;        39.8860;         0.0000;     ;
  263;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0005;         0.0029;         6.5625;        39.8860;         0.0000;     ;
  264;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0018;         0.0103;         6.5625;        39.8860;         0.0000;     ;
  265;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0012;         0.0068;         6.5625;        39.8860;         0.0000;     ;
  266;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0004;         6.5625;        39.8860;         0.0000;     ;
  267;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0020;         0.0112;         6.5625;        39.8860;         0.0000;     ;
  268;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0019;         6.5625;        39.8860;         0.0000;     ;
  269;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0030;         0.0174;         6.5625;        39.8860;         0.0000;     ;
  270;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0041;         6.5625;        39.8860;         0.0000;     ;
  271;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0042;         6.5625;        39.8860;         0.0000;     ;
  272;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0003;         6.5625;        39.8860;         0.0000;     ;
  273;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.0021;         6.5625;        39.8860;         0.0000;     ;
  274;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0002;         6.5625;        39.8860;         0.0000;     ;
  275;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.0026;         6.5625;        39.8860;         0.0000;     ;
  276;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0041;         0.0232;         6.5625;        39.8860;         0.0000;     ;
  277;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0016;         0.0091;         6.5625;        39.8860;         0.0000;     ;
  278;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0000;         6.5625;        39.8860;         0.0000;     ;
  279;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0000;         6.5625;        39.8860;         0.0000;     ;
  280;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0006;         0.0033;         6.5625;        39.8860;         0.0000;     ;
  281;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0012;         0.0066;         6.5625;        39.8860;         0.0000;     ;
  282;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0017;         6.5625;        39.8860;         0.0000;     ;
  283;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0041;         6.5625;        39.8860;         0.0000;     ;
  284;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0008;         0.0047;         6.5625;        39.8860;         0.0000;     ;
  285;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0014;         6.5625;        39.8860;         0.0000;     ;
  286;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0010;         6.5625;        39.8860;         0.0000;     ;
  287;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0010;         6.5625;        39.8860;         0.0000;     ;
  288;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0019;         6.5625;        39.8860;         0.0000;     ;
  289;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0009;         0.0053;         6.5625;        39.8860;         0.0000;     ;
  290;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.0025;         6.5625;        39.8860;         0.0000;     ;
  291;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0018;         6.5625;        39.8860;         0.0000;     ;
  292;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0019;         6.5625;        39.8860;         0.0000;     ;
  293;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0005;         0.0031;         6.5625;        39.8860;         0.0000;     ;
  294;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0004;         6.5625;        39.8860;         0.0000;     ;
  295;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0041;         6.5625;        39.8860;         0.0000;     ;
  296;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0004;         6.5625;        39.8860;         0.0000;     ;
  297;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.0025;         6.5625;        39.8860;         0.0000;     ;
  298;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0018;         0.0101;         6.5625;        39.8860;         0.0000;     ;
  299;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0005;         6.5625;        39.8860;         0.0000;     ;
  300;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0007;         6.5625;        39.8860;         0.0000;     ;
  301;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0018;         0.0103;         6.5625;        39.8860;         0.0000;     ;
  302;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0012;         0.0067;         6.5625;        39.8860;         0.0000;     ;
  303;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0019;         6.5625;        39.8860;         0.0000;     ;
  304;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0011;         0.0061;         6.5625;        39.8860;         0.0000;     ;
  305;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0005;         0.0028;         6.5625;        39.8860;         0.0000;     ;
  306;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0009;         6.5625;        39.8860;         0.0000;     ;
  307;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0013;         6.5625;        39.8860;         0.0000;     ;
  308;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0042;         6.5625;        39.8860;         0.0000;     ;
  309;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0042;         6.5625;        39.8860;         0.0000;     ;
  310;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0030;         0.0173;         6.5625;        39.8860;         0.0000;     ;
  311;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0003;         6.5625;        39.8860;         0.0000;     ;
  312;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0040;         0.0232;         6.5625;        39.8860;         0.0000;     ;
  313;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0020;         0.0112;         6.5625;        39.8860;         0.0000;     ;
  314;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0002;         6.5625;        39.8860;         0.0000;     ;
  315;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.0025;         6.5625;        39.8860;         0.0000;     ;
  316;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0020;         6.5625;        39.8860;         0.0000;     ;
  317;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0016;         0.0089;         6.5781;        39.9810;         0.0000;     ;
  318;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0000;         6.5781;        39.9810;         0.0000;     ;
  319;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0000;         6.5781;        39.9810;         0.0000;     ;
  320;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0006;         0.0033;         6.5781;        39.9810;         0.0000;     ;
  321;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0042;         6.5781;        39.9810;         0.0000;     ;
  322;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0041;         6.5781;        39.9810;         0.0000;     ;
  323;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0017;         6.5781;        39.9810;         0.0000;     ;
  324;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0005;         0.0030;         6.5781;        39.9810;         0.0000;     ;
  325;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0008;         0.0047;         6.5781;        39.9810;         0.0000;     ;
  326;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0014;         6.5781;        39.9810;         0.0000;     ;
  327;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0009;         6.5781;        39.9810;         0.0000;     ;
  328;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0009;         6.5781;        39.9810;         0.0000;     ;
  329;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0012;         0.0067;         6.5781;        39.9810;         0.0000;     ;
  330;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0018;         6.5781;        39.9810;         0.0000;     ;
  331;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0005;         0.0031;         6.5781;        39.9810;         0.0000;     ;
  332;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0019;         6.5781;        39.9810;         0.0000;     ;
  333;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0004;         6.5781;        39.9810;         0.0000;     ;
  334;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0041;         6.5781;        39.9810;         0.0000;     ;
  335;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0005;         0.0029;         6.5781;        39.9810;         0.0000;     ;
  336;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0017;         6.5781;        39.9810;         0.0000;     ;
  337;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0018;         0.0103;         6.5781;        39.9810;         0.0000;     ;
  338;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0042;         6.5781;        39.9810;         0.0000;     ;
  339;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0013;         6.5781;        39.9810;         0.0000;     ;
  340;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0011;         0.0062;         6.5781;        39.9810;         0.0000;     ;
  341;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0030;         0.0173;         6.5781;        39.9810;         0.0000;     ;
  342;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0019;         6.5781;        39.9810;         0.0000;     ;
  343;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0008;         6.5781;        39.9810;         0.0000;     ;
  344;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0004;         6.5781;        39.9810;         0.0000;     ;
  345;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0012;         0.0066;         6.5781;        39.9810;         0.0000;     ;
  346;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0018;         0.0102;         6.5781;        39.9810;         0.0000;     ;
  347;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.0024;         6.5781;        39.9810;         0.0000;     ;
  348;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0041;         6.5781;        39.9810;         0.0000;     ;
  349;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0007;         6.5781;        39.9810;         0.0000;     ;
  350;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0004;         6.5781;        39.9810;         0.0000;     ;
  351;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0019;         0.0112;         6.5781;        39.9810;         0.0000;     ;
  352;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0002;         6.5781;        39.9810;         0.0000;     ;
  353;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0020;         6.5781;        39.9810;         0.0000;     ;
  354;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.0025;         6.5781;        39.9810;         0.0000;     ;
  355;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0003;         6.5781;        39.9810;         0.0000;     ;
  356;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0041;         0.0232;         6.5781;        39.9810;         0.0000;     ;
  357;         CPLEX - Get some variables;           LagrangianRelaxation.cpp;       115;                 Lagrange;         0.0015;         0.0088;         6.5781;        39.9810;         0.0000;     ;
  358;                      Warm Up phase;           LagrangianRelaxation.cpp;       120;                 Lagrange;         0.0000;         0.0000;         6.5781;        39.9810;         0.0000;     ;
  359;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0000;         0.0000;         6.5781;        39.9810;         0.0000;     ;
  360;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0018;         6.5781;        39.9810;         0.0000;     ;
  361;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0005;         0.0031;         6.5781;        39.9810;         0.0000;     ;
  362;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0017;         6.5781;        39.9810;         0.0000;     ;
  363;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0012;         6.5781;        39.9810;         0.0000;     ;
  364;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.0024;         6.5781;        39.9810;         0.0000;     ;
  365;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0004;         6.5781;        39.9810;         0.0000;     ;
  366;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0017;         6.5781;        39.9810;         0.0000;     ;
  367;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0011;         0.0066;         6.5781;        39.9810;         0.0000;     ;
  368;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0010;         6.5781;        39.9810;         0.0000;     ;
  369;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0010;         6.5781;        39.9810;         0.0000;     ;
  370;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0003;         0.0015;         6.5781;        39.9810;         0.0000;     ;
  371;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0004;         0.0025;         6.5781;        39.9810;         0.0000;     ;
  372;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0008;         0.0047;         6.5781;        39.9810;         0.0000;     ;
  373;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0005;         0.0030;         6.5781;        39.9810;         0.0000;     ;
  374;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0007;         0.0041;         6.5781;        39.9810;         0.0000;     ;
  375;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0018;         0.0103;         6.5781;        39.9810;         0.0000;     ;
  376;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0012;         0.0066;         6.5781;        39.9810;         0.0000;     ;
  377;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0011;         0.0061;         6.5781;        39.9810;         0.0000;     ;
  378;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0002;         0.0013;         6.5781;        39.9810;         0.0000;     ;
  379;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0018;         0.0101;         6.5781;        39.9810;         0.0000;     ;
  380;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0004;         6.5781;        39.9810;         0.0000;     ;
  381;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0030;         0.0171;         6.5781;        39.9810;         0.0000;     ;
  382;                  Find Longest Path;                    LongestPath.cpp;       203;          FindLongestPath;         0.0001;         0.0004;         6.5781;        39.9810;         0.0000;     ;
